order_item_id,order_id,product_id,quantity,price_sold,discount_percent
807,409,811,1,162.89,33.59
808,410,675,1,2036.98,17.15
809,410,1218,3,252.45,32.77
810,411,511,1,1570.84,27.41
811,412,1881,1,1431.82,15.17
812,413,2312,1,264.39,22.65
813,413,294,3,975.69,36.89
814,413,1474,1,3442.28,16.26
815,414,1713,1,969.53,31.12
816,414,1167,2,1586.19,20.64
817,415,807,1,2488.76,7.42
818,416,2323,1,242.09,11.06
819,416,2452,1,682.48,39.54
820,417,985,2,1892.43,27.76
821,418,993,1,869.82,23.12
822,419,179,1,1771.4,37.41
823,420,2319,2,408.99,31.42
824,420,1276,1,1130.26,11.3
825,421,829,1,287.48,38.86
826,422,1295,1,705.54,34.7
827,423,364,1,1071.29,18.14
828,423,368,1,983.63,17.12
829,423,1300,1,759.28,25.96
830,423,2205,1,2250.18,5.83
831,424,823,1,361.24,25.07
832,424,1181,1,3746.22,6.04
833,424,569,1,1238.81,22.23
834,425,697,2,2811.82,33.24
835,425,602,2,1767.49,38.1
836,426,1206,1,399.56,28.85
837,426,1164,2,1385.91,22.21
838,426,2478,1,378.96,29.64
839,426,2185,2,2398.96,11.81
840,427,2444,1,1897.48,24.03
841,428,937,2,3005.39,24.7
842,428,773,2,1373.64,10.2
843,429,452,3,286.36,38.45
844,430,1802,1,840.17,21.43
845,431,973,1,1047.45,33.78
846,432,1908,2,2634.59,7.27
847,433,321,2,564.97,10.32
848,433,456,1,2517.78,6.89
849,433,652,1,976.31,33.19
850,433,1811,1,712.28,30.28
851,434,102,1,2994.59,13.64
852,434,1850,2,1765.45,26.37
853,435,2287,1,2170.55,17.72
854,436,594,1,2145.27,26.45
855,436,992,1,868.1,14.31
856,437,276,1,1673.6,33.77
857,437,48,1,2237.31,9.39
858,437,1396,1,748.04,15.94
859,437,1839,2,845.53,39.37
860,438,1528,1,3495.58,5.6
861,439,341,1,1339.5,13.92
862,439,61,1,741.49,9.73
863,440,659,2,1698.84,26.71
864,441,870,1,2092.0,29.8
865,442,550,2,3067.77,7.35
866,443,1677,1,920.74,38.86
867,443,1244,1,2058.17,11.07
868,443,802,1,1679.54,24.54
869,444,1373,1,682.47,11.52
870,444,1196,1,853.8,28.45
871,445,524,1,1026.45,28.65
872,446,506,2,2142.86,21.5
873,446,825,1,536.89,15.45
874,447,10,1,382.7,5.25
875,448,1311,2,662.63,25.09
876,448,1012,1,3106.02,14.36
877,449,532,2,3847.04,16.89
878,450,1735,2,1071.56,31.38
879,450,2092,2,2026.14,12.96
880,450,659,1,1844.65,20.42
881,450,1711,1,1013.39,38.62
882,451,2474,1,1312.62,25.02
883,452,2349,1,2248.5,21.94
884,453,1650,1,2530.7,18.51
885,454,2051,1,2250.05,34.65
886,455,1493,2,1898.01,19.38
887,456,774,1,570.16,19.8
888,457,782,1,2680.88,24.73
889,457,2050,1,2429.77,17.72
890,458,2378,1,1243.38,7.6
891,459,765,1,1487.06,34.68
892,459,34,2,668.37,33.99
893,459,698,1,410.59,14.79
894,459,881,2,636.29,30.23
895,460,2335,1,1310.78,30.01
896,460,869,1,2384.03,35.06
897,460,1577,1,487.33,33.74
898,461,2225,3,784.33,9.08
899,461,2379,1,1660.71,15.08
900,462,1412,2,536.91,38.25
901,463,1625,1,1103.08,39.65
902,463,2192,1,455.35,27.46
903,463,1952,1,1538.57,21.3
904,463,377,2,2327.93,6.85
905,464,1016,1,1171.1,27.55
906,464,1624,1,838.64,39.65
907,465,887,1,3545.8,8.1
908,465,357,1,1874.04,7.22
909,466,2460,1,389.54,22.84
910,466,1912,2,3019.25,8.17
911,467,388,1,901.46,16.96
912,467,60,2,1654.2,14.71
913,467,869,1,3082.06,16.05
914,468,169,1,1637.94,28.13
915,469,1260,1,177.17,20.44
916,469,1721,1,3696.21,8.95
917,469,168,1,3006.8,28.28
918,469,2304,1,1472.87,39.02
919,470,1158,1,1422.41,5.5
920,470,1456,1,661.62,24.35
921,470,2157,1,1125.18,36.92
922,471,2431,1,727.42,16.79
923,472,1359,1,775.18,18.28
924,472,1542,1,1292.12,13.23
925,473,974,1,2422.74,29.74
926,474,52,1,2235.85,32.14
927,474,1731,1,1041.47,10.99
928,475,1097,1,359.09,29.15
929,475,2463,1,1210.59,14.02
930,476,1438,1,3639.84,11.5
931,476,997,2,2705.32,38.67
932,477,1148,1,1196.08,23.79
933,478,2496,1,515.38,9.3
934,479,411,1,1324.86,20.94
935,480,1437,1,2039.15,26.72
936,481,852,2,280.35,14.23
937,481,829,1,345.61,26.49
938,481,2485,1,400.02,5.03
939,481,1577,1,558.47,24.07
940,482,2211,1,2482.67,36.68
941,482,153,1,1175.06,22.48
942,483,394,1,1437.08,20.1
943,483,761,1,2116.77,38.32
944,484,1286,1,1024.81,35.55
945,485,1552,1,2822.44,25.57
946,486,200,1,3198.41,20.29
947,486,1447,1,3234.15,11.5
948,486,1527,2,1817.98,32.96
949,487,144,1,3332.34,14.75
950,488,1635,1,238.37,27.14
951,488,806,1,1092.99,5.0
952,489,269,3,1752.16,5.47
953,489,1799,1,541.68,35.88
954,490,1603,1,1907.86,21.78
955,491,1462,2,1670.28,9.28
956,492,534,1,1652.66,37.37
957,493,1354,2,583.92,7.49
958,493,874,1,2117.02,23.16
959,494,2040,1,2439.45,15.99
960,494,1731,1,847.32,27.58
961,495,1604,1,774.81,27.48
962,496,1803,1,1582.05,24.73
963,497,275,2,1970.46,31.05
964,498,2165,1,839.0,32.99
965,499,431,1,1739.2,38.63
966,499,1134,1,3809.01,7.3
967,500,1649,2,334.98,15.1
968,501,2354,1,1084.58,37.23
969,502,1476,1,2139.92,38.35
970,502,749,1,917.86,13.79
971,502,309,1,226.93,6.92
972,503,2445,1,2600.1,27.03
973,504,2217,1,909.09,14.55
974,505,1876,3,1926.93,26.15
975,506,1882,1,735.22,34.45
976,506,2417,1,2514.64,19.7
977,506,1479,1,2498.53,31.32
978,507,1578,3,1576.39,38.29
979,507,1923,2,2152.37,16.51
980,508,1869,1,763.85,5.78
981,508,981,1,1435.65,30.23
982,509,574,1,1243.65,22.72
983,510,1455,1,3053.42,21.42
984,510,1821,1,640.31,29.51
985,511,2037,1,1136.28,30.0
986,511,2247,2,1367.64,5.99
987,512,679,1,626.49,5.9
988,512,1221,1,1535.36,17.96
989,513,1876,1,1581.35,39.4
990,513,834,1,1602.06,26.98
991,514,1439,1,1791.15,16.03
992,515,760,3,2875.3,10.52
993,516,876,1,2526.03,20.82
994,517,1947,1,1537.37,17.95
995,517,597,1,1556.87,28.14
996,518,342,3,2374.28,16.67
997,519,882,1,1810.57,35.6
998,520,1898,1,1840.98,30.25
999,520,1279,1,535.97,33.34
1000,520,1533,1,1064.92,7.71
1001,521,2227,1,225.08,31.25
1002,521,85,1,4612.97,5.11
1003,522,526,1,1875.71,19.33
1004,522,95,1,1221.7,10.59
1005,523,2492,2,1167.4,23.79
1006,523,1409,1,2202.42,28.3
1007,523,881,1,625.23,31.45
1008,524,2110,1,3362.3,23.86
1009,525,781,2,2141.34,31.29
1010,525,2355,1,1232.77,22.84
1011,525,2204,1,1256.58,16.07
1012,526,1916,1,2986.89,12.83
1013,526,758,1,1424.37,15.85
1014,527,1634,1,398.44,34.42
1015,527,1152,1,3723.62,14.81
1016,527,670,1,2531.93,8.56
1017,527,2500,1,685.98,37.56
1018,528,337,1,2030.14,14.65
1019,528,1783,1,546.13,30.07
1020,528,2039,1,825.35,38.33
1021,529,347,1,497.58,17.94
1022,530,1346,1,2228.03,22.5
1023,530,1262,1,1476.23,35.97
1024,530,1008,1,1789.78,7.83
1025,531,1163,1,2501.07,10.58
1026,531,1475,1,297.0,22.26
1027,531,1293,1,961.29,35.49
1028,531,2372,1,1920.11,28.38
1029,531,851,1,1106.5,23.55
1030,532,2334,1,1907.49,22.68
1031,533,291,2,1993.35,28.24
1032,534,1149,1,1196.05,6.3
1033,535,342,1,2085.6,26.8
1034,536,2271,2,402.49,27.26
1035,536,216,1,206.9,36.33
1036,536,1215,1,1048.95,13.71
1037,537,27,1,653.27,37.19
1038,538,1524,2,2633.38,22.74
1039,538,67,1,3121.24,9.95
1040,538,1355,1,1265.24,21.28
1041,539,137,2,542.43,35.93
1042,540,1000,1,2044.03,9.22
1043,540,254,1,314.68,6.57
1044,540,198,2,2626.83,10.46
1045,541,543,1,405.56,16.48
1046,542,1533,1,956.76,17.09
1047,543,525,1,1103.67,29.04
1048,544,645,1,502.65,8.52
1049,544,2290,1,853.26,18.05
1050,544,762,1,3359.24,15.71
1051,544,135,1,808.45,18.72
1052,545,411,1,1440.15,14.06
1053,546,1636,1,1727.44,23.3
1054,546,2368,1,514.67,38.84
1055,546,381,1,1858.41,36.4
1056,547,2426,1,396.76,35.36
1057,548,449,1,939.17,28.56
1058,548,153,1,915.77,39.59
1059,549,1324,2,2759.29,7.8
1060,549,1642,1,1732.71,5.43
1061,550,1128,1,976.33,13.68
1062,551,926,1,3603.43,22.4
1063,551,906,1,2736.55,16.03
1064,551,2024,1,553.43,8.24
1065,552,463,1,529.01,11.78
1066,552,1145,1,236.14,14.8
1067,553,42,2,382.63,23.2
1068,553,1793,1,571.87,33.79
1069,554,947,1,3890.07,18.86
1070,554,2395,1,1545.69,22.52
1071,554,514,1,2038.08,32.57
1072,554,335,1,1046.1,37.25
1073,555,2474,2,1200.89,31.4
1074,555,1563,1,1375.5,29.38
1075,556,1326,1,1137.35,26.6
1076,556,782,1,2661.54,25.27
1077,556,1231,1,343.07,38.58
1078,556,325,1,2254.69,25.99
1079,557,1372,1,885.02,6.0
1080,557,2306,1,1023.36,13.08
1081,557,1345,1,1461.69,34.63
1082,557,1399,3,455.63,20.75
1083,558,2452,1,1045.31,7.4
1084,558,633,3,2497.53,31.74
1085,559,1184,1,1674.59,36.57
1086,560,1917,1,2241.64,16.97
1087,561,1314,1,1284.89,34.98
1088,562,638,1,1000.39,37.71
1089,562,1372,2,640.34,31.99
1090,562,36,1,668.12,30.57
1091,562,647,1,1814.17,16.67
1092,563,1642,1,1480.17,19.21
1093,563,147,2,2022.17,15.57
1094,563,1023,3,2652.92,5.25
1095,563,260,3,1322.33,36.42
1096,564,48,1,2103.72,14.8
1097,565,96,1,596.33,26.0
1098,566,1364,1,2178.93,37.5
1099,567,820,2,1700.33,16.3
1100,567,126,1,2207.98,24.53
1101,568,935,1,281.49,13.7
1102,569,1638,1,1687.56,37.95
1103,569,2088,2,597.05,16.6
1104,569,736,3,573.63,35.76
1105,569,1124,1,566.01,30.9
1106,570,2464,1,2622.77,10.5
1107,570,714,1,491.59,35.12
1108,571,2244,1,1072.19,17.18
1109,572,101,1,1559.67,33.29
1110,573,785,2,3086.02,13.2
1111,574,1184,1,2173.84,17.66
1112,574,429,3,2140.67,30.78
1113,575,1047,2,2311.35,8.37
1114,575,548,1,873.27,21.9
1115,576,111,1,1234.42,30.28
1116,576,2269,1,2337.95,17.36
1117,576,1356,2,716.06,16.54
1118,577,2330,1,723.93,29.93
1119,577,1518,1,1091.93,31.68
1120,577,1658,1,2638.66,18.13
1121,578,1864,1,2656.12,5.66
1122,578,209,1,484.58,26.48
1123,579,1745,1,860.44,7.48
1124,579,2487,2,3264.68,14.52
1125,580,1126,1,518.64,29.29
1126,580,767,1,1834.12,19.55
1127,580,96,1,622.68,22.73
1128,580,2496,1,505.51,11.03
1129,580,1141,2,1916.7,33.45
1130,581,1330,2,1960.5,37.91
1131,582,1699,1,1695.75,23.44
1132,583,1795,1,1717.41,7.34
1133,584,677,1,2877.02,9.83
1134,584,141,1,2142.0,7.88
1135,585,623,1,1201.86,38.88
1136,585,1391,1,989.05,8.07
1137,585,1732,1,3359.65,7.59
1138,585,1207,1,1176.89,34.51
1139,586,1545,1,1057.54,29.84
1140,587,596,1,615.65,32.18
1141,588,1419,2,1565.04,20.07
1142,589,51,1,1317.36,35.88
1143,589,2069,1,1664.72,19.45
1144,590,98,1,1130.23,38.26
1145,590,1204,1,2795.65,15.3
1146,590,2245,2,1620.95,17.46
1147,591,2242,1,3437.28,17.35
1148,591,889,1,2146.61,14.95
1149,592,1672,1,1164.02,17.36
1150,592,197,1,3015.51,10.35
1151,592,2316,2,2674.59,27.08
1152,593,869,1,2275.15,38.03
1153,593,1821,1,786.84,13.38
1154,593,2375,1,1334.76,13.81
1155,593,508,1,470.95,10.04
1156,593,548,1,962.73,13.9
1157,594,1871,2,1862.72,18.99
1158,594,578,2,1808.38,27.8
1159,595,2199,3,3002.51,10.12
1160,595,1826,1,2772.58,12.71
1161,595,72,1,2101.83,6.28
1162,596,809,1,2818.94,21.66
1163,596,1319,1,413.05,12.88
1164,596,2153,1,2689.07,31.86
1165,596,91,1,1634.05,22.57
1166,597,481,2,385.34,11.14
1167,597,2265,1,1036.45,33.69
1168,598,2219,1,1216.86,30.21
1169,598,221,1,815.02,30.05
1170,599,487,1,1626.88,39.36
1171,599,1954,2,1146.46,38.03
1172,600,642,2,1716.29,36.18
1173,601,309,1,218.22,10.49
1174,602,1043,1,339.46,39.7
1175,603,1884,3,2330.73,27.1
1176,603,1699,1,1860.03,16.03
1177,603,1689,1,1510.9,9.69
1178,603,2441,1,915.3,6.37
1179,604,303,1,2748.98,15.53
1180,605,251,1,1610.63,33.93
1181,606,2020,1,2593.42,16.09
1182,606,1227,2,849.1,34.07
1183,606,1608,1,1997.76,17.59
1184,607,1108,1,2519.63,9.94
1185,608,812,1,1520.52,15.21
1186,609,142,1,340.15,11.06
1187,609,1358,1,1286.1,31.76
1188,609,793,2,1925.52,18.36
1189,610,2086,2,828.32,23.73
1190,610,2110,2,2959.0,32.99
1191,611,407,1,728.99,30.98
1192,612,109,1,1425.76,12.5
1193,613,1163,1,2384.64,14.74
1194,614,1536,1,651.4,37.58
1195,614,338,1,2080.62,23.56
1196,615,207,1,297.27,37.32
1197,615,112,2,507.98,13.05
1198,616,561,1,831.18,33.12
1199,617,2082,1,1383.48,9.32
1200,617,1988,3,1378.43,33.9
1201,617,1188,2,2370.03,12.14
1202,618,2124,1,2282.01,19.85
1203,618,1934,1,581.59,38.13
1204,618,832,2,572.09,29.49
1205,619,1268,3,770.58,21.33
1206,619,1389,1,2131.32,21.7
1207,620,2477,2,635.96,15.67
1208,621,890,1,751.83,11.3
1209,621,186,2,736.32,29.41
1210,622,622,1,999.88,35.51
1211,622,1426,1,2657.89,21.48
1212,623,478,3,3199.36,10.8
1213,623,2208,2,1406.22,10.15
1214,624,810,1,1500.07,29.22
1215,624,1693,1,2425.52,32.66
1216,625,2144,3,1851.8,28.2
1217,625,1094,1,897.31,21.37
1218,625,1716,1,2312.96,20.56
1219,626,1161,1,2501.76,13.91
1220,627,1000,1,1394.16,38.08
1221,627,2095,1,2037.39,29.51
1222,628,1076,1,2241.75,15.88
1223,629,659,3,2010.43,13.27
1224,630,1760,1,1935.28,6.1
1225,631,139,1,1539.28,18.28
1226,631,2218,1,158.79,34.83
1227,631,1388,1,2155.65,22.81
1228,632,2187,3,2046.3,34.78
1229,632,269,1,1356.35,26.82
1230,633,2163,2,1137.7,36.93
1231,634,794,1,1769.78,23.08
1232,635,1982,1,1323.7,19.39
1233,635,670,1,2327.61,15.94
1234,636,248,1,323.52,24.64
1235,637,1720,3,1082.58,10.3
1236,638,1085,1,1530.73,11.4
1237,639,598,2,1933.46,23.1
1238,639,856,1,931.48,24.33
1239,640,1390,1,1677.16,7.84
1240,640,1334,2,1399.92,39.38
1241,641,1686,1,2149.97,12.67
1242,642,2352,1,2139.15,35.83
1243,643,1646,1,1807.4,20.52
1244,644,1602,1,2973.69,31.39
1245,644,982,3,2685.28,19.59
1246,645,2459,1,1403.22,11.73
1247,646,318,1,2282.33,14.65
1248,647,551,2,2303.63,20.43
1249,647,999,1,570.13,16.85
1250,647,295,1,1098.3,14.76
1251,648,1532,1,943.4,27.85
1252,648,49,1,1419.11,25.24
1253,648,726,1,942.85,21.47
1254,649,1976,1,313.13,17.72
1255,649,1974,1,1214.51,24.8
1256,649,741,1,2629.93,28.54
1257,649,702,1,2016.22,39.15
1258,650,1168,1,767.51,23.28
1259,651,937,3,3271.42,18.03
1260,651,2432,1,808.55,29.17
1261,652,2334,1,1853.91,24.85
1262,653,1681,1,287.37,19.53
1263,653,774,1,544.16,23.46
1264,654,1132,1,523.98,36.04
1265,655,1089,1,2568.63,35.16
1266,655,676,2,1881.15,39.0
1267,655,63,1,1370.55,38.33
1268,656,1880,1,2000.8,9.88
1269,656,2048,1,1163.59,5.05
1270,657,1099,1,1057.78,24.7
1271,657,2086,1,1021.57,5.93
1272,658,2063,1,2394.59,16.38
1273,658,1259,1,1164.47,30.03
1274,659,709,2,1008.06,34.33
1275,659,1533,1,747.57,35.21
1276,659,213,1,1570.09,36.05
1277,659,764,1,371.56,29.14
1278,660,682,1,2527.7,12.73
1279,660,1869,1,733.93,9.47
1280,661,408,1,1486.58,11.78
1281,662,233,3,534.12,39.01
1282,663,338,1,2050.11,24.68
1283,663,956,1,848.14,10.79
1284,664,1054,1,1456.15,28.45
1285,665,751,1,1274.15,17.41
1286,666,926,1,2889.56,37.78
1287,666,1603,1,1546.19,36.6
1288,666,1082,2,3747.07,5.38
1289,666,560,1,1321.06,13.52
1290,667,1383,1,1227.38,28.93
1291,667,608,1,1416.69,33.88
1292,668,811,1,152.47,37.84
1293,668,1889,1,2878.68,9.24
1294,668,2203,1,2221.44,10.02
1295,668,2300,3,2744.86,26.51
1296,669,388,3,783.33,27.84
1297,670,1705,2,2549.14,20.54
1298,670,1752,2,2840.1,24.52
1299,671,711,1,1924.41,7.74
1300,672,1727,2,2870.52,9.05
1301,672,1213,1,2308.22,21.98
1302,672,507,1,1460.71,16.11
1303,672,1255,2,1519.01,20.64
1304,673,1600,1,2019.24,9.02
1305,674,1784,3,860.9,28.56
1306,675,1756,2,1518.96,37.11
1307,675,1854,1,531.58,13.22
1308,676,2007,2,299.64,31.94
1309,676,1432,2,1514.2,30.55
1310,677,1208,1,1758.83,19.35
1311,677,523,1,1330.26,28.41
1312,678,1740,1,713.64,28.93
1313,679,1903,1,741.02,8.47
1314,679,780,1,2174.0,5.23
1315,680,1535,1,1624.95,27.42
1316,681,119,2,2276.9,23.12
1317,681,75,2,629.36,28.87
1318,681,1777,2,517.21,36.93
1319,681,2147,1,2282.34,28.67
1320,682,1428,1,2308.84,13.08
1321,683,2066,1,2090.43,29.82
1322,683,197,1,2952.48,12.23
1323,683,1602,1,3710.27,14.39
1324,684,1678,2,1682.57,32.58
1325,685,319,1,551.2,26.56
1326,686,976,1,2062.84,27.41
1327,686,1231,2,377.0,32.51
1328,686,2231,1,1772.02,16.41
1329,686,174,1,1451.39,33.25
1330,686,788,1,1123.4,8.54
1331,687,878,1,1077.96,33.83
1332,687,1855,1,2371.28,5.11
1333,688,1720,1,752.18,37.67
1334,688,1608,2,1554.2,35.89
1335,689,1774,1,259.75,15.28
1336,690,1441,1,498.58,7.11
1337,691,235,1,2866.68,29.84
1338,691,1913,1,2610.58,27.73
1339,692,917,1,544.53,23.36
1340,692,185,1,1848.88,28.54
1341,692,1213,1,2090.62,29.34
1342,693,759,2,252.42,31.46
1343,694,2167,1,3396.44,12.21
1344,694,2116,1,1532.54,7.69
1345,695,261,2,1753.29,37.27
1346,696,1265,1,664.62,14.87
1347,696,2025,1,448.17,38.89
1348,696,1930,1,2161.52,17.77
1349,697,395,1,2230.17,33.55
1350,697,2358,1,2661.55,38.2
1351,697,2135,3,1338.54,16.01
1352,698,982,1,3061.97,8.31
1353,699,1087,1,1731.23,32.26
1354,700,1806,1,1084.39,33.71
1355,701,1247,1,2045.13,6.84
1356,701,1454,2,246.75,35.82
1357,701,1328,1,2634.72,32.1
1358,702,1258,1,181.89,20.37
1359,703,544,1,764.64,14.26
1360,703,922,1,1695.23,14.69
1361,704,1249,1,1446.21,35.83
1362,704,2192,1,407.24,35.12
1363,704,539,1,2199.9,31.74
1364,705,1341,2,2173.94,29.33
1365,705,2423,2,599.76,8.05
1366,706,1669,1,1598.03,20.09
1367,707,1060,2,1234.72,17.9
1368,707,136,1,1989.58,36.27
1369,707,190,1,769.49,30.52
1370,707,1683,1,2796.37,9.26
1371,708,1925,1,1955.68,35.22
1372,708,1071,1,2387.09,26.27
1373,709,2464,1,2359.91,19.47
1374,709,1736,1,388.77,35.07
1375,709,2290,1,835.44,19.76
1376,710,1514,1,875.24,8.42
1377,710,293,1,1500.79,39.16
1378,710,734,1,872.01,17.7
1379,711,2050,1,1816.72,38.48
1380,712,574,2,1249.52,22.35
1381,712,846,2,1298.34,13.2
1382,712,508,1,419.01,19.96
1383,713,440,1,988.26,34.15
1384,714,686,1,888.75,34.41
1385,714,153,1,1184.71,21.84
1386,715,2353,1,648.26,25.39
1387,715,842,1,2848.62,10.79
1388,716,1025,1,1111.56,38.51
1389,716,1976,3,353.68,7.07
1390,717,680,1,2854.03,8.67
1391,717,2386,1,3016.99,18.72
1392,717,997,1,3085.35,30.05
1393,718,1431,1,376.01,38.9
1394,719,90,2,1725.17,20.92
1395,720,1393,1,1816.92,33.05
1396,721,671,1,181.42,38.82
1397,722,1734,1,342.51,38.1
1398,722,1260,2,176.78,20.62
1399,722,1130,1,725.94,5.83
1400,723,116,3,410.2,22.06
1401,723,2280,1,1622.22,26.66
1402,723,2,1,767.33,5.84
1403,723,178,1,2356.55,7.05
1404,724,1031,1,2328.8,15.92
1405,725,1893,1,2572.94,14.18
1406,726,2481,1,410.63,5.41
1407,726,1180,1,1097.57,30.37
1408,727,1568,1,1014.18,13.09
1409,727,738,1,550.57,11.08
1410,727,75,1,614.46,30.55
1411,728,1546,2,1743.62,20.16
1412,729,2190,1,1687.87,39.57
1413,729,980,1,1339.03,32.56
1414,730,1624,1,1101.05,20.76
1415,730,1600,1,1444.96,34.9
1416,731,1594,1,1682.39,25.47
1417,731,1308,2,2855.29,23.68
1418,732,706,1,555.0,28.87
1419,733,1138,2,1828.4,35.58
1420,733,1942,1,1033.33,20.88
1421,734,2272,1,409.57,16.95
1422,734,2398,2,209.89,20.17
1423,735,1345,1,1762.79,21.17
1424,735,2335,1,1198.68,36.0
1425,736,485,1,1756.32,35.73
1426,736,934,1,2064.41,26.04
1427,737,606,1,2957.44,26.69
1428,737,591,1,2188.62,38.69
1429,738,680,1,2737.74,12.39
1430,738,1508,1,1770.2,33.4
1431,739,275,1,2320.23,18.81
1432,739,642,2,1860.5,30.81
1433,740,879,1,1192.41,26.93
1434,740,1885,1,3018.26,31.69
1435,741,181,1,2856.22,28.32
1436,742,307,1,2506.38,37.18
1437,743,63,2,1793.88,19.28
1438,744,1076,2,2125.21,20.25
1439,745,1048,2,1179.98,21.27
1440,745,2433,2,1800.12,28.22
1441,746,547,2,704.17,28.15
1442,746,2152,1,1068.66,17.75
1443,746,1342,1,768.11,38.92
1444,747,691,2,507.17,37.04
1445,747,1376,2,276.14,6.45
1446,747,2249,1,1316.89,37.62
1447,748,1851,1,3089.32,16.64
1448,748,1251,1,205.19,20.87
1449,749,1228,1,2212.62,6.06
1450,749,1594,1,1961.7,13.1
1451,750,820,1,1460.4,28.11
1452,750,2115,2,784.59,18.63
1453,750,2134,1,1404.59,35.72
1454,751,852,1,306.23,6.31
1455,751,660,1,445.92,11.9
1456,752,1087,1,2096.48,17.96
1457,752,1693,1,2238.65,37.85
1458,752,2065,1,3368.03,18.96
1459,752,463,1,478.38,20.23
1460,753,477,2,642.54,31.35
1461,753,961,1,174.23,38.43
1462,753,89,2,2777.93,24.18
1463,754,1527,1,1983.03,26.87
1464,754,252,1,2395.84,21.99
1465,754,710,1,416.41,36.05
1466,755,843,2,1493.83,35.02
1467,755,679,1,448.44,32.64
1468,756,1031,1,2110.88,23.79
1469,757,2489,1,604.4,12.85
1470,757,405,1,857.8,13.01
1471,758,1375,1,939.05,27.37
1472,759,65,1,814.94,25.36
1473,759,833,1,1835.85,13.22
1474,759,552,1,1480.58,37.3
1475,759,2131,2,2359.35,27.22
1476,760,905,1,1995.56,30.1
1477,761,1685,2,1689.01,14.85
1478,762,2340,1,1687.72,15.72
1479,762,1511,1,3168.94,6.41
1480,763,164,3,1154.21,23.24
1481,763,803,2,2031.65,18.33
1482,763,538,1,3636.59,26.18
1483,764,1459,2,2574.01,6.92
1484,764,748,1,3374.51,9.64
1485,765,225,1,411.38,28.54
1486,766,1347,1,1237.17,19.94
1487,766,1610,1,2910.43,10.46
1488,767,211,2,1229.32,34.65
1489,767,2165,1,1011.76,19.19
1490,768,1016,2,1131.72,29.99
1491,768,2474,2,1185.63,32.27
1492,769,1737,1,1215.68,31.92
1493,769,201,2,449.01,22.31
1494,769,557,1,3448.35,13.48
1495,770,1975,1,3019.91,10.08
1496,770,378,2,1772.89,28.48
1497,771,832,1,698.88,13.86
1498,771,193,2,2585.28,37.9
1499,771,956,1,744.42,21.7
1500,771,1866,1,1192.82,21.57
1501,772,1971,1,2539.26,11.08
1502,773,1588,1,1238.42,28.71
1503,773,995,3,674.28,29.22
1504,773,2134,2,1680.1,23.11
1505,774,843,1,1858.22,19.16
1506,774,1923,3,1642.27,36.3
1507,774,1510,1,734.12,23.72
1508,775,47,1,1862.5,31.82
1509,776,502,1,2359.38,27.92
1510,776,2163,1,1429.06,20.78
1511,776,864,2,862.31,39.0
1512,776,1732,1,3017.37,17.01
1513,777,783,1,1043.0,17.37
1514,777,1543,1,683.55,34.94
1515,777,1253,1,515.68,8.04
1516,777,1778,1,1108.17,26.44
1517,778,2140,1,300.47,22.47
1518,778,2254,2,789.78,31.14
1519,778,1509,1,1485.26,12.32
1520,778,1702,2,1399.3,37.84
1521,779,320,1,1595.5,18.49
1522,779,1812,1,1272.67,6.89
1523,779,1011,3,1181.87,36.33
1524,779,370,1,1166.76,36.5
1525,780,1772,1,2344.63,21.48
1526,781,1724,1,1619.45,5.14
1527,781,1432,1,1318.18,39.54
1528,781,2490,1,1679.77,19.95
1529,781,2244,1,1009.61,22.01
1530,782,1293,1,1152.13,22.68
1531,783,887,1,2824.98,26.78
1532,784,781,1,2452.98,21.29
1533,785,2432,2,748.44,34.44
1534,786,2442,1,425.92,28.7
1535,786,802,1,2031.55,8.72
1536,787,485,1,2087.76,23.6
1537,788,1800,1,547.64,23.88
1538,788,1938,1,1572.21,16.75
1539,789,1899,1,819.88,9.78
1540,789,658,1,1132.22,9.03
1541,789,163,2,967.9,37.81
1542,790,1685,1,1423.91,28.22
1543,791,2040,1,2052.51,29.31
1544,792,927,2,2051.77,7.3
1545,793,2452,2,841.66,25.44
1546,793,304,2,2848.95,27.33
1547,793,1373,3,475.76,38.32
1548,794,275,2,2005.86,29.81
1549,794,2358,1,3228.0,25.05
1550,795,598,3,1561.39,37.9
1551,795,1261,1,3612.1,16.77
1552,796,868,2,2225.83,34.06
1553,797,663,1,1928.39,30.1
1554,798,521,1,2667.73,12.05
1555,798,472,2,2129.34,9.09
1556,799,405,1,792.66,19.62
1557,799,1414,2,766.92,36.03
1558,800,419,1,1283.62,39.53
1559,801,1542,1,1078.13,27.6
1560,802,573,1,975.51,18.05
1561,802,312,1,1304.92,31.33
1562,803,1204,2,2295.72,30.45
1563,803,30,1,1135.43,9.43
1564,804,460,2,1042.08,8.2
1565,805,590,1,2321.47,19.96
1566,806,630,1,866.41,18.7
1567,806,1913,1,2624.57,27.34
1568,807,1679,1,1502.65,38.56
1569,807,634,1,1324.26,22.65
1570,807,2268,1,1909.33,20.3
1571,807,171,2,1828.0,10.97
1572,808,1134,3,3207.69,21.93
1573,808,1490,1,420.07,16.42
1574,808,1437,1,2474.99,11.06
1575,809,1822,1,2964.06,29.09
1576,809,591,1,2328.33,34.77
1577,810,2044,1,4486.4,6.13
1578,810,1951,2,1264.91,21.1
1579,810,17,1,1409.35,8.09
1580,811,734,1,737.49,30.39
1581,811,1296,1,2814.95,28.19
